Topic,File,ExplicitDate,OrganizationEntity,OtherEntity,PersonEntity,PlaceEntity,FutureEvent,GenericEvent,IndirectEventReference,PeriodicEvent,SpecificEvent,ACF,DPS,Temporal
364,1998-trec7-adhoc-364.txt,0,0,0,0,0,0,0,0,0,0,-0.0012077294685990377,0.2487331749553165,0
363,1998-trec7-adhoc-363.txt,0,0,0,0,0,0,2,0,0,0,-0.021706688373355095,0.5467780891988453,0
362,1998-trec7-adhoc-362.txt,0,0,0,0,0,0,2,0,0,0,-2.1600864034562923E-4,0.14680598252545746,0
361,1998-trec7-adhoc-361.txt,0,0,0,0,0,0,0,0,0,0,0,0,0
360,1998-trec7-adhoc-360.txt,0,0,0,0,0,0,0,0,0,0,0.0025043532703331595,1.7035952018800282,0
359,1998-trec7-adhoc-359.txt,0,0,0,0,0,0,0,0,0,0,0.1745762711864409,2.3459664686408837,0
358,1998-trec7-adhoc-358.txt,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1998-trec7-adhoc-357.txt,0,0,1,0,0,0,2,0,0,0,0.07907182837962558,8.558950270694435,1
356,1998-trec7-adhoc-356.txt,0,0,0,0,2,0,0,0,0,0,0.10050782903089324,1.4949204194474008,0
355,1998-trec7-adhoc-355.txt,0,0,0,0,0,0,0,0,0,0,-5.165956347668913E-4,0.09147662478432089,0
354,1998-trec7-adhoc-354.txt,0,0,0,0,0,0,2,0,0,0,0.019577413284100006,9.4653680823895,0
353,1998-trec7-adhoc-353.txt,0,0,0,0,2,0,2,0,0,0,0.02766943310176602,9.476759223779602,0
352,1998-trec7-adhoc-352.txt,0,0,2,0,3,0,0,1,0,0,0.22616530262329373,112.49625297038364,1
351,1998-trec7-adhoc-351.txt,0,0,0,0,3,0,2,0,0,0,-0.09527891558633514,3.7560157031310877,1
350,1997-trec6-adhoc-350.txt,0,0,0,0,0,0,0,0,0,0,-0.09020000476769396,4.389817990917721,0
349,1997-trec6-adhoc-349.txt,0,0,0,0,0,0,0,0,0,0,-0.06137789935863543,1.1074135705042802,0
348,1997-trec6-adhoc-348.txt,0,0,0,0,0,0,0,0,0,0,-6.250976715111688E-4,0.09861693536631069,0
347,1997-trec6-adhoc-347.txt,0,0,0,0,2,0,2,0,0,1,0.05266584677711064,4.0079533953378235,0
346,1997-trec6-adhoc-346.txt,0,0,0,0,2,0,0,0,0,0,0.11916121585225078,25.065507514070074,1
345,1997-trec6-adhoc-345.txt,0,0,0,0,2,0,0,0,0,0,0.03206850753644672,2.559634424367085,1
344,1997-trec6-adhoc-344.txt,0,0,0,0,0,0,0,0,0,0,-0.009137803979366262,0.1442398033405751,0
343,1997-trec6-adhoc-343.txt,0,0,0,0,0,0,0,0,0,0,0.010530429505510171,9.691466441644758,0
342,1997-trec6-adhoc-342.txt,0,0,0,0,0,0,2,0,0,0,0,0,0
341,1997-trec6-adhoc-341.txt,0,0,0,0,0,0,0,0,0,0,0.11263420124179623,1.8829705320078711,0
340,1997-trec6-adhoc-340.txt,0,0,0,0,0,0,2,2,0,0,-0.09731457800511518,2.9824341829289067,1
339,1997-trec6-adhoc-339.txt,0,0,2,0,0,0,0,0,0,0,-0.035965888023730096,0.5067959802436448,1
338,1997-trec6-adhoc-338.txt,0,0,0,0,0,0,0,0,0,0,-2.227791701476139E-4,0.059227173669289604,0
337,1997-trec6-adhoc-337.txt,0,0,0,0,0,0,0,0,0,0,-0.04322507164376512,5.570802076340165,1
336,1997-trec6-adhoc-336.txt,0,0,0,0,0,0,2,0,0,0,0,0,0
335,1997-trec6-adhoc-335.txt,0,0,0,0,0,0,0,0,0,0,-9.18484500574067E-4,0.12914269255892769,0
334,1997-trec6-adhoc-334.txt,0,0,0,0,0,0,0,0,0,0,0.11628709454796388,0.4350502843049097,1
333,1997-trec6-adhoc-333.txt,0,0,0,0,0,0,0,0,0,0,0.051275489804078214,1.7973295649418308,0
332,1997-trec6-adhoc-332.txt,0,0,0,0,1,0,0,0,0,0,-0.0576181292189007,1.182187966116153,0
331,1997-trec6-adhoc-331.txt,0,2,0,0,0,0,0,0,0,0,0.12443102608897832,84.26535395307916,1
330,1997-trec6-adhoc-330.txt,0,0,0,0,4,0,2,0,0,0,0.015239702772442442,1.365348986822269,0
329,1997-trec6-adhoc-329.txt,0,0,0,0,2,0,0,0,0,0,0.2617216813840885,4.130560137013252,1
328,1997-trec6-adhoc-328.txt,0,0,0,0,0,0,2,0,0,0,-0.02619047619047623,0.32707621828960165,0
327,1997-trec6-adhoc-327.txt,0,0,0,0,0,0,0,0,0,0,-0.02967136150234741,0.3715115370107863,0
326,1997-trec6-adhoc-326.txt,0,0,0,0,0,0,2,0,0,0,0.29179512538075086,23.313534432206996,1
325,1997-trec6-adhoc-325.txt,0,0,0,0,0,0,0,0,0,0,-0.009370925684484992,0.7837007973442155,0
324,1997-trec6-adhoc-324.txt,0,0,0,0,4,0,0,0,0,0,0.12046718357433278,13.546635959800756,1
323,1997-trec6-adhoc-323.txt,0,0,0,0,0,0,2,0,0,0,0.04384203480589014,4.709083785569505,0
322,1997-trec6-adhoc-322.txt,0,0,0,0,0,0,2,0,0,0,0.11188479490001146,1.1526318362164625,0
321,1997-trec6-adhoc-321.txt,0,0,0,0,1,0,0,0,0,0,0.19954780926708063,24.19460918846264,1
320,1997-trec6-adhoc-320.txt,0,0,1,0,0,0,0,0,0,0,-0.009098635204719298,0.36706852922525224,1
319,1997-trec6-adhoc-319.txt,0,0,0,0,0,0,0,0,0,0,0.02952898111560932,6.049763590462435,1
318,1997-trec6-adhoc-318.txt,0,0,0,0,2,0,0,0,0,0,0.012938492013740891,3.5473111493694236,0
317,1997-trec6-adhoc-317.txt,0,1,0,0,0,0,1,0,0,0,-3.246753246753084E-4,0.07774605056498007,0
316,1997-trec6-adhoc-316.txt,0,0,0,0,0,0,0,0,0,0,0.06158178492346215,3.734210051122724,1
315,1997-trec6-adhoc-315.txt,0,0,0,0,0,0,0,0,0,0,-5.537098560354166E-4,0.09891420361653852,0
314,1997-trec6-adhoc-314.txt,0,0,0,0,0,0,0,0,0,0,0.04745350199813714,1.5457211017965964,0
313,1997-trec6-adhoc-313.txt,0,0,0,0,0,0,0,0,0,0,-0.05984937225926603,3.2948117930643206,0
312,1997-trec6-adhoc-312.txt,0,0,0,0,0,0,0,0,0,0,-0.0011894142134998347,0.13872185501850318,0
311,1997-trec6-adhoc-311.txt,0,0,0,0,0,0,2,0,0,0,0.5788842462841536,178.08220342848665,1
310,1997-trec6-adhoc-310.txt,0,0,0,0,0,0,0,0,0,0,-0.036553985872855736,0.8390576474687261,0
309,1997-trec6-adhoc-309.txt,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1997-trec6-adhoc-308.txt,0,0,0,0,0,0,0,0,0,0,-8.40336134453795E-4,0.11890031503111262,0
307,1997-trec6-adhoc-307.txt,0,0,0,0,0,0,2,0,0,0,-0.10694638694638668,6.8144143045538765,1
306,1997-trec6-adhoc-306.txt,0,0,0,0,2,0,2,0,0,0,0.2852303182196536,30.67254514268101,1
305,1997-trec6-adhoc-305.txt,0,0,0,0,0,0,0,0,0,0,0.4853479853479853,0.8279972045855819,0
304,1997-trec6-adhoc-304.txt,0,0,0,0,0,0,0,0,0,0,0.09456831483412705,10.569924473334494,0
303,1997-trec6-adhoc-303.txt,1,0,2,0,0,0,2,0,0,0,-0.04861021331609557,0.702727872344984,0
302,1997-trec6-adhoc-302.txt,0,0,0,0,0,0,0,0,0,0,0.013102208823699854,1.2500158497963818,0
301,1997-trec6-adhoc-301.txt,0,0,0,0,0,0,0,0,0,0,0.08433010528470343,3.632583835533957,0
Topic,File,ExplicitDate,OrganizationEntity,OtherEntity,PersonEntity,PlaceEntity,FutureEvent,GenericEvent,IndirectEventReference,PeriodicEvent,SpecificEvent,ACF,DPS,Temporal
N99,2004-novelty-adhoc-N99.txt,0,0,0,0,0,0,0,0,0,0,0.1576168929110107,2.5182477050637986,0
N98,2004-novelty-adhoc-N98.txt,0,0,0,0,2,0,0,0,0,1,0.273940209729789,4.2049952558361765,1
N97,2004-novelty-adhoc-N97.txt,0,0,0,0,2,0,0,0,0,0,0.1043194911498661,2.518150328762964,0
N96,2004-novelty-adhoc-N96.txt,0,0,0,0,0,0,0,0,0,0,-0.015400156681647646,3.9463641369552764,0
N95,2004-novelty-adhoc-N95.txt,1,0,1,0,2,0,0,0,0,2,0.23245033112582875,7.813363171434914,1
N94,2004-novelty-adhoc-N94.txt,0,0,0,0,0,0,0,0,0,0,0.021763025446210862,2.8151803016045416,0
N93,2004-novelty-adhoc-N93.txt,0,0,0,0,0,0,0,0,0,0,0.17683413078149918,2.8826924407909185,0
N92,2004-novelty-adhoc-N92.txt,0,0,0,2,1,0,0,0,0,2,0.13453893776474415,3.0138770340257555,1
N91,2004-novelty-adhoc-N91.txt,0,0,0,0,3,0,0,0,0,0,-0.04510599717794887,3.5828842029377372,0
N90,2004-novelty-adhoc-N90.txt,0,0,0,2,1,0,0,0,0,2,-0.005072347361040648,14.804217335368051,1
N89,2004-novelty-adhoc-N89.txt,0,0,0,0,0,0,0,0,0,0,0.14356224518227445,4.314384148747114,0
N88,2004-novelty-adhoc-N88.txt,0,1,0,0,2,0,0,0,0,2,-0.033171289676865875,3.9009046542448993,1
N87,2004-novelty-adhoc-N87.txt,1,0,0,0,2,0,0,0,0,2,-0.011010849715329271,16.04173076944093,1
N86,2004-novelty-adhoc-N86.txt,0,0,0,0,0,0,0,0,0,0,0.06050178339818418,1.6440503172186547,0
N85,2004-novelty-adhoc-N85.txt,0,0,0,2,1,0,0,0,0,2,-0.04306427722578994,8.945370686588639,1
N84,2004-novelty-adhoc-N84.txt,0,0,0,0,0,0,0,0,0,0,0.019135366193450222,5.023959574256435,0
N83,2004-novelty-adhoc-N83.txt,0,0,0,0,1,0,0,0,0,2,0.07883387017524685,3.5176645751616227,1
N82,2004-novelty-adhoc-N82.txt,1,0,0,1,1,0,0,0,0,2,-0.04375131940046453,3.073462164845778,1
N81,2004-novelty-adhoc-N81.txt,0,0,0,1,1,0,0,0,0,1,0.2647927766030705,5.065513908457481,1
N80,2004-novelty-adhoc-N80.txt,1,0,0,0,2,0,0,0,0,2,0.25173860603572157,10.237422337265098,1
N79,2004-novelty-adhoc-N79.txt,0,0,1,2,0,0,0,0,0,2,0.09128463163125945,4.420584871869696,1
N78,2004-novelty-adhoc-N78.txt,0,1,0,0,2,0,0,0,0,0,-0.003793754671919337,2.558124011625185,0
N77,2004-novelty-adhoc-N77.txt,0,0,0,1,0,0,0,0,0,0,-0.020456778727332252,11.426495312717039,0
N76,2004-novelty-adhoc-N76.txt,0,1,0,0,1,0,0,0,0,0,0.003163190198976776,3.193381620788831,0
N75,2004-novelty-adhoc-N75.txt,0,1,0,2,1,0,0,0,0,2,0.4510211422698572,5.8682976639289635,0
N74,2004-novelty-adhoc-N74.txt,1,0,0,2,0,0,0,0,0,2,0.11085103726905504,6.625586796263498,1
N73,2004-novelty-adhoc-N73.txt,1,0,2,2,0,0,0,0,0,2,-0.020541053432806135,3.57297481926761,1
N72,2004-novelty-adhoc-N72.txt,0,2,0,0,0,0,0,0,0,2,0.047647468417388074,7.444427738799582,1
N71,2004-novelty-adhoc-N71.txt,0,0,1,0,1,0,0,0,0,2,0.20105820105820113,5.250621420083941,0
N70,2004-novelty-adhoc-N70.txt,0,0,0,0,0,0,0,0,0,0,0.049420361176346225,3.2514707787162367,0
N69,2004-novelty-adhoc-N69.txt,1,0,2,0,2,0,0,0,0,2,0.20906214393496297,2.5324030273082263,1
N68,2004-novelty-adhoc-N68.txt,0,0,3,1,0,0,0,0,0,2,0.1050652591357916,13.026604437605762,1
N67,2004-novelty-adhoc-N67.txt,0,0,0,0,2,0,0,2,0,0,0.15182428085653807,2.7324956815484653,0
N66,2004-novelty-adhoc-N66.txt,0,2,0,0,0,0,0,0,0,0,0.07179705263049084,5.745153367609304,0
N65,2004-novelty-adhoc-N65.txt,1,0,0,2,5,0,0,0,0,2,0.3924671694377317,19.559151768784588,0
N64,2004-novelty-adhoc-N64.txt,0,0,0,0,2,0,0,0,0,2,0.07304936305732485,14.816455909335142,1
N63,2004-novelty-adhoc-N63.txt,0,0,0,0,3,0,2,0,0,0,0.1529611700484088,3.8803423161212165,0
N62,2004-novelty-adhoc-N62.txt,0,2,0,2,0,0,0,0,2,0,0.03930337788066927,3.5562261248656313,0
N61,2004-novelty-adhoc-N61.txt,0,0,0,0,0,0,0,0,0,0,-0.0102585477529488,3.5045793508676018,0
N60,2004-novelty-adhoc-N60.txt,0,0,2,0,0,0,0,2,0,0,-0.008226043970923663,9.015744514022977,0
N59,2004-novelty-adhoc-N59.txt,1,0,0,2,0,0,0,0,0,2,-0.0026643061657159245,17.28148015030185,1
N58,2004-novelty-adhoc-N58.txt,0,0,0,0,0,0,0,0,0,0,0.054885407892586495,2.7376109034219813,0
N57,2004-novelty-adhoc-N57.txt,1,0,0,0,4,0,0,0,0,2,-0.08896850276160619,2.2018153568296914,1
N56,2004-novelty-adhoc-N56.txt,1,0,0,0,2,0,0,0,0,2,0.29421647423248753,5.934188505573288,1
N55,2004-novelty-adhoc-N55.txt,2,0,0,0,4,0,1,0,0,2,0.37745307535571526,5.121994570289787,1
N54,2004-novelty-adhoc-N54.txt,0,2,0,0,0,0,0,0,0,2,0.2607604797563325,2.8979622809222074,1
N53,2004-novelty-adhoc-N53.txt,0,0,0,2,0,0,0,0,0,2,0.030983911978046418,2.6379847050684813,1
N52,2004-novelty-adhoc-N52.txt,0,0,2,0,0,0,0,0,0,0,0.12350462442734886,2.4810599161666818,0
N51,2004-novelty-adhoc-N51.txt,0,0,0,2,3,0,0,0,0,2,0.3266307145690395,7.897842486490392,1
N100,2004-novelty-adhoc-N100.txt,0,0,0,0,3,0,0,0,0,0,0.052308506297556664,4.628933369548443,0
N9,2003-novelty-adhoc-N9.txt,0,2,0,0,0,0,0,0,0,2,0.20259242614187348,7.743929332071377,1
N8,2003-novelty-adhoc-N8.txt,0,0,0,2,2,0,0,0,0,2,-0.06382928647079587,4.9265866408695365,1
N7,2003-novelty-adhoc-N7.txt,1,0,0,0,2,0,0,0,2,2,-0.003844167575816391,4.81140824918115,1
N6,2003-novelty-adhoc-N6.txt,1,0,1,1,0,0,0,2,0,0,-3.5226533709083576E-4,1.7935730157764205,1
N50,2003-novelty-adhoc-N50.txt,1,0,0,2,0,0,0,0,0,2,0.11497684259806708,9.94176390364924,1
N5,2003-novelty-adhoc-N5.txt,1,0,0,0,0,0,0,0,2,1,0.3736696336407794,9.125350487300095,1
N49,2003-novelty-adhoc-N49.txt,1,0,0,0,0,0,0,0,2,2,-0.02483076500718838,10.004109256083233,1
N48,2003-novelty-adhoc-N48.txt,0,1,0,0,0,0,0,0,0,2,-0.04221572680490059,2.168423716440262,1
N47,2003-novelty-adhoc-N47.txt,1,0,0,2,2,0,0,0,0,2,0.029362490772686125,3.428216065887723,1
N46,2003-novelty-adhoc-N46.txt,0,2,0,0,2,0,0,0,0,2,0.0874543480406674,11.628714786020629,1
N45,2003-novelty-adhoc-N45.txt,0,0,0,2,0,0,0,0,0,2,-0.043810289389067524,7.095548426354448,1
N44,2003-novelty-adhoc-N44.txt,1,0,0,0,2,0,0,0,0,2,0.10239255881329835,6.1690163332187105,1
N43,2003-novelty-adhoc-N43.txt,1,0,0,0,2,0,0,0,0,2,0.10204230760032842,16.115666264402925,1
N42,2003-novelty-adhoc-N42.txt,1,0,0,2,0,0,0,0,0,2,0.20268665425055518,5.193209471210861,1
N41,2003-novelty-adhoc-N41.txt,1,0,0,0,4,0,0,0,0,2,0.29785418437419875,3.8114431553167396,1
N40,2003-novelty-adhoc-N40.txt,0,0,0,2,2,0,0,0,0,1,0.12981037877244941,2.973463541041037,1
N4,2003-novelty-adhoc-N4.txt,1,0,2,0,0,0,0,0,0,2,0.07674953360232495,5.894753890814273,1
N39,2003-novelty-adhoc-N39.txt,0,0,2,0,0,0,0,0,0,0,-0.054813686961173565,6.028387755456499,1
N38,2003-novelty-adhoc-N38.txt,0,0,0,0,0,0,0,0,0,0,0.10509083227714412,3.278326143846282,0
N37,2003-novelty-adhoc-N37.txt,0,0,0,0,2,0,0,0,2,2,0.32412517824717524,3.2777955379426733,1
N36,2003-novelty-adhoc-N36.txt,1,1,0,2,2,0,0,0,0,1,0.15865085752798913,3.0323852420477992,1
N35,2003-novelty-adhoc-N35.txt,1,2,0,0,6,0,0,0,0,1,0.06560305214323298,5.819135903579526,1
N34,2003-novelty-adhoc-N34.txt,0,0,2,2,0,0,0,0,0,2,0.4133240684443674,6.1115177417848345,1
N33,2003-novelty-adhoc-N33.txt,1,0,2,0,3,0,0,0,0,2,-0.04800340621236144,6.089082898713036,1
N32,2003-novelty-adhoc-N32.txt,0,0,0,0,0,0,0,0,0,0,0.21953215462723757,2.8904287822469525,0
N31,2003-novelty-adhoc-N31.txt,0,0,0,0,0,0,0,0,0,0,0.213173023075077,2.728134912845271,0
N30,2003-novelty-adhoc-N30.txt,0,1,1,0,0,0,0,0,0,0,0.13182210079170417,5.045793755824865,0
N3,2003-novelty-adhoc-N3.txt,1,1,2,3,0,0,0,0,0,1,0.18256051326917552,8.306387328190318,1
N29,2003-novelty-adhoc-N29.txt,0,0,0,0,0,0,0,0,0,0,0.00123093769502602,2.4815631411850276,0
N28,2003-novelty-adhoc-N28.txt,0,0,0,0,0,0,0,0,0,0,-0.058697153829042455,3.180367846117773,0
N27,2003-novelty-adhoc-N27.txt,0,0,0,0,0,0,0,0,0,0,0.07034749269717624,2.989409470167872,0
N26,2003-novelty-adhoc-N26.txt,0,0,0,0,0,0,0,0,0,0,-0.0656816910413169,5.8237603307716785,0
N25,2003-novelty-adhoc-N25.txt,0,0,0,4,0,0,0,2,0,0,0.12787566639559042,1.9367488044359302,0
N24,2003-novelty-adhoc-N24.txt,0,0,0,0,2,0,0,0,0,0,0.06858817745168491,5.212111618808229,0
N23,2003-novelty-adhoc-N23.txt,0,2,0,0,0,0,0,0,0,0,-0.003903200624512135,2.7630003959533336,0
N22,2003-novelty-adhoc-N22.txt,0,0,0,0,0,0,0,0,0,0,-0.014432309442548502,2.02488084932102,0
N21,2003-novelty-adhoc-N21.txt,0,0,0,0,1,0,0,0,0,0,0.2430099229084339,6.619765245188545,0
N20,2003-novelty-adhoc-N20.txt,0,0,0,0,1,0,0,0,0,0,0.010767101963158386,1.705837441643585,0
N2,2003-novelty-adhoc-N2.txt,0,0,2,0,0,0,0,0,0,2,0.15492391616422588,3.9285808533975533,1
N19,2003-novelty-adhoc-N19.txt,0,0,0,2,2,0,0,0,0,2,0.10867972898736472,2.5309307220356936,0
N18,2003-novelty-adhoc-N18.txt,0,0,0,0,0,0,0,0,0,0,0.0013550135501354393,7.497234647139952,0
N17,2003-novelty-adhoc-N17.txt,0,0,0,0,1,0,0,0,0,0,-0.02963568744280219,3.011960282365488,0
N16,2003-novelty-adhoc-N16.txt,1,1,0,0,3,0,0,0,0,2,0.19535519125683026,16.03216477399775,1
N15,2003-novelty-adhoc-N15.txt,0,0,0,0,0,0,0,0,0,0,-6.372200426678289E-4,2.160830579270059,0
N14,2003-novelty-adhoc-N14.txt,0,2,0,0,0,0,0,0,0,1,0.06941120500873421,1.8510011599594514,0
N13,2003-novelty-adhoc-N13.txt,0,0,0,0,1,0,0,0,2,0,0.12647235190816794,8.013357105421692,0
N12,2003-novelty-adhoc-N12.txt,0,0,0,0,1,0,0,0,0,0,8.092125739184205E-4,2.269923086769799,0
N11,2003-novelty-adhoc-N11.txt,1,0,0,0,2,0,0,0,0,2,0.220304242440298,7.10709903119258,1
N10,2003-novelty-adhoc-N10.txt,0,0,2,0,1,0,0,0,0,2,0.3401964801373603,4.914574474364234,1
N1,2003-novelty-adhoc-N1.txt,0,0,0,0,0,0,0,2,0,0,-0.0062951068998942095,3.428035198715778,0
Topic,File,ExplicitDate,OrganizationEntity,OtherEntity,PersonEntity,PlaceEntity,FutureEvent,GenericEvent,IndirectEventReference,PeriodicEvent,SpecificEvent,ACF,DPS,Temporal
1050,2008-blog08-opinion-1050.txt,0,0,0,2,0,0,0,0,0,0,0.23326780147869206,205.4591084044288,1
1049,2008-blog08-opinion-1049.txt,0,2,0,0,0,0,0,0,0,0,0.06932753828403608,18.892214653630752,0
1048,2008-blog08-opinion-1048.txt,0,0,2,0,0,0,0,0,2,0,0.07622726285318102,20.698234376935368,0
1047,2008-blog08-opinion-1047.txt,0,2,0,0,0,0,0,0,0,0,-0.016249999999999997,8.15625,0
1046,2008-blog08-opinion-1046.txt,0,0,0,0,0,0,0,0,0,0,0.13410122084294068,72.03351104147616,0
1045,2008-blog08-opinion-1045.txt,0,0,2,0,0,0,0,0,2,0,0.07270521363969769,1.4343066024095936,0
1044,2008-blog08-opinion-1044.txt,0,0,0,0,0,0,0,0,0,0,0.12535520707447145,90.92718436298385,0
1043,2008-blog08-opinion-1043.txt,0,0,2,1,0,0,0,2,0,0,0.6875982217827181,898.0825447091484,1
1042,2008-blog08-opinion-1042.txt,0,0,0,2,1,0,0,0,0,1,0.08655337729573756,34.768788923859226,0
1041,2008-blog08-opinion-1041.txt,0,0,0,0,0,0,0,0,0,0,-0.1081267107815783,1.871419334456184,0
1040,2008-blog08-opinion-1040.txt,0,1,1,0,0,0,0,0,0,0,0.029801594406042294,14.78088717415252,1
1039,2008-blog08-opinion-1039.txt,0,2,0,0,0,0,0,0,0,0,-0.04195103943819179,7.612587756336799,0
1038,2008-blog08-opinion-1038.txt,0,0,0,0,2,0,0,0,0,0,0.0012811615865052244,5.445717864286773,0
1037,2008-blog08-opinion-1037.txt,0,2,0,0,2,0,0,0,0,0,-0.07346868227567027,3.9993262313205946,0
1036,2008-blog08-opinion-1036.txt,0,0,2,0,0,0,0,0,2,0,0.16519519338626634,541.9410590492254,0
1035,2008-blog08-opinion-1035.txt,0,2,0,0,0,0,0,0,0,0,0.17961323219216038,9.301440018089474,0
1034,2008-blog08-opinion-1034.txt,0,0,0,2,0,0,0,0,0,0,0.09600000000000006,6.471455086297176,1
1033,2008-blog08-opinion-1033.txt,0,2,0,0,0,0,0,0,0,0,0.06411128052590795,23.276806913141645,0
1032,2008-blog08-opinion-1032.txt,0,0,2,0,0,0,0,0,0,0,0.13053975757851244,24.288966978665975,1
1031,2008-blog08-opinion-1031.txt,0,2,0,0,0,0,0,0,0,0,0.29879228653057277,38.858418068379585,0
1030,2008-blog08-opinion-1030.txt,0,2,0,0,0,0,0,0,0,0,0.16964251299736288,9.529853982862255,1
1029,2008-blog08-opinion-1029.txt,0,0,0,2,0,0,0,0,0,0,0.28844274991063984,198.56708717727045,1
1028,2008-blog08-opinion-1028.txt,1,1,2,0,2,0,0,0,0,1,0.246441442363025,556.0805600057661,1
1027,2008-blog08-opinion-1027.txt,0,0,3,0,0,0,0,0,0,0,0.23933438907715385,16.673653741833366,0
1026,2008-blog08-opinion-1026.txt,0,0,0,0,1,0,0,0,0,0,0.4604125841408999,63.22935522923794,1
1025,2008-blog08-opinion-1025.txt,0,1,0,2,0,0,0,0,0,0,0.07826484018264843,13.653406552932298,0
1024,2008-blog08-opinion-1024.txt,0,0,2,0,0,0,0,0,0,0,0.5137971962934919,354.959549322971,1
1023,2008-blog08-opinion-1023.txt,0,0,3,0,0,0,0,0,0,0,0.26695236115544846,20.526286880338763,0
1022,2008-blog08-opinion-1022.txt,0,2,0,0,0,0,0,0,0,0,0.03509176250679832,4.619261772355467,0
1021,2008-blog08-opinion-1021.txt,0,2,0,0,0,0,0,0,0,2,0.08311584892529249,4.164045729790965,1
1020,2008-blog08-opinion-1020.txt,0,0,0,0,0,0,0,0,0,0,0.421896990693158,838.1733011471504,1
1019,2008-blog08-opinion-1019.txt,0,0,0,0,2,0,0,0,0,0,0.1779764703986816,7.440059910640562,1
1018,2008-blog08-opinion-1018.txt,0,1,1,1,0,0,0,0,2,0,0.12978165213781653,27.46216277536837,0
1017,2008-blog08-opinion-1017.txt,0,0,0,2,1,0,0,0,0,0,0.27508624984380886,568.713194695294,1
1016,2008-blog08-opinion-1016.txt,0,2,0,0,0,0,0,0,0,0,0.00510204081632653,20.19415143284636,1
1015,2008-blog08-opinion-1015.txt,0,0,2,0,0,0,0,0,0,0,0.40343173059222287,35.01095759138649,1
1014,2008-blog08-opinion-1014.txt,0,0,0,0,0,0,0,0,0,0,0.16009191880505594,6.823790002212951,1
1013,2008-blog08-opinion-1013.txt,0,2,0,0,2,0,0,0,0,0,0.11711309523809509,0.508269362220061,0
1012,2008-blog08-opinion-1012.txt,0,0,0,2,0,0,0,0,0,0,0.08086486486486488,5.029896766854734,1
1011,2008-blog08-opinion-1011.txt,0,2,0,0,0,0,0,0,0,0,0.03601317987921557,4.329885484570373,1
1010,2008-blog08-opinion-1010.txt,0,0,2,0,0,0,0,0,0,0,0.46199137869337137,38.43908357867176,0
1009,2008-blog08-opinion-1009.txt,0,0,0,2,0,0,0,0,0,0,0.03159944089456868,10.887213722921253,1
1008,2008-blog08-opinion-1008.txt,0,2,0,0,0,0,0,0,0,0,0.14140250430573,34.58217020930087,0
1007,2008-blog08-opinion-1007.txt,0,0,0,0,2,0,0,0,0,0,0.008229902322865348,17.604330837675594,0
1006,2008-blog08-opinion-1006.txt,0,0,0,2,0,0,0,0,0,2,0.09209364056121853,7.405621439947342,0
1005,2008-blog08-opinion-1005.txt,0,1,2,0,0,0,0,0,0,0,0.4176732483007701,108.91017006366306,0
1004,2008-blog08-opinion-1004.txt,0,2,0,0,0,0,0,0,0,0,0.15249467180432272,63.39530250701873,0
1003,2008-blog08-opinion-1003.txt,0,2,0,0,0,0,0,0,0,0,-0.07683579186253861,0.7990369122055833,0
1002,2008-blog08-opinion-1002.txt,0,0,2,0,0,0,0,0,0,0,0.012517180692705134,1.598513111081221,0
1001,2008-blog08-opinion-1001.txt,0,2,0,0,0,0,0,0,0,0,0.05455112219451372,2.18790088837138,0
950,2007-blog07-opinion-950.txt,0,2,0,0,0,0,0,0,0,0,0.042365908511578926,46.93557602520011,0
949,2007-blog07-opinion-949.txt,0,0,0,2,1,0,0,0,0,0,0.4409491685898578,8.533601561728254,0
948,2007-blog07-opinion-948.txt,0,2,0,0,0,0,0,0,0,0,-0.007878442711527609,0.8133530506105169,0
947,2007-blog07-opinion-947.txt,0,0,0,2,0,0,0,0,1,1,0.446097442085224,55.31842310594941,1
946,2007-blog07-opinion-946.txt,0,2,0,0,0,0,0,0,0,0,0.16863502956280638,50.382194222490206,0
945,2007-blog07-opinion-945.txt,0,0,0,0,2,0,0,2,0,0,0.3033294832333257,172.5653334174595,0
944,2007-blog07-opinion-944.txt,0,1,4,0,0,0,0,0,0,0,0.22128569409103765,118.22574686706287,0
943,2007-blog07-opinion-943.txt,0,1,0,2,1,0,0,0,0,0,0.3575493595979868,290.7415931857451,1
942,2007-blog07-opinion-942.txt,0,0,0,0,0,0,0,0,0,0,0.2901963595749819,60.00407559150307,0
941,2007-blog07-opinion-941.txt,0,0,0,2,0,0,0,0,0,0,0.30568999681170844,116.22438499100316,0
940,2007-blog07-opinion-940.txt,0,0,1,2,0,0,0,1,0,0,0.089688630830129,16.851458630797868,0
939,2007-blog07-opinion-939.txt,0,0,2,0,0,0,0,0,0,0,-0.06883934649421371,0.7256960824736683,0
938,2007-blog07-opinion-938.txt,0,0,2,0,0,0,0,0,2,2,0.16969378261397228,7.377026114084721,1
937,2007-blog07-opinion-937.txt,0,0,2,0,0,0,0,0,0,0,0.17595204826224872,16.334664732640903,1
936,2007-blog07-opinion-936.txt,0,0,2,0,0,0,0,0,2,2,0.386631198099002,1484.4153173949132,1
935,2007-blog07-opinion-935.txt,0,0,0,2,0,0,0,0,0,0,0.31316191971181184,551.4455873556334,0
